asset_id,bytes,category_slug,cloudinary_public_id,download_message,external_id,format,height,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,public_id,secure_url,source_url,status,thumbnail_url,upload_status,version,width
516089639a14d98ca7d28dc8c75534ed,391871,am-thuc-dia-phuong,danangtrip/locations/la-luna/loc-213__la-luna__p01,downloaded:391871,osm-node-4150425790,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-213__la-luna__osm-node-4150425790__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-213__la-luna__osm-node-4150425790__p01__pexels-32831392.jpg,213,La Luna,la-luna,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/la-luna/loc-213__la-luna__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559607/danangtrip/locations/la-luna/loc-213__la-luna__p01.jpg,https://www.openstreetmap.org/node/4150425790,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559607,1880
89e86a16308372873ddb4ed6e65e6978,391871,am-thuc-dia-phuong,danangtrip/locations/lam-vien-restaurant/loc-214__lam-vien-restaurant__p01,downloaded:391871,osm-node-5485445021,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-214__lam-vien-restaurant__osm-node-5485445021__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-214__lam-vien-restaurant__osm-node-5485445021__p01__pexels-32831392.jpg,214,Lam Vien Restaurant,lam-vien-restaurant,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/lam-vien-restaurant/loc-214__lam-vien-restaurant__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559610/danangtrip/locations/lam-vien-restaurant/loc-214__lam-vien-restaurant__p01.jpg,https://www.openstreetmap.org/node/5485445021,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559610,1880
ab03ecdbfa287cde6a2f7d41abee2754,492934,khach-san-homestay,danangtrip/locations/lenid/loc-215__lenid__p01,downloaded:492934,osm-node-6544417147,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-215__lenid__osm-node-6544417147__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-215__lenid__osm-node-6544417147__p01__pexels-6875472.jpg,215,Lenid,lenid,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/lenid/loc-215__lenid__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559614/danangtrip/locations/lenid/loc-215__lenid__p01.jpg,https://www.openstreetmap.org/node/6544417147,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559614,1880
8ea79e87bcaf66108816516988fdcd93,231592,check-in-noi-tieng,danangtrip/locations/linh-phong-bao-thap/loc-216__linh-phong-bao-thap__p01,downloaded:231592,osm-node-13687068650,jpg,1300,https://images.pexels.com/photos/37579161/pexels-photo-37579161.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-216__linh-phong-bao-thap__osm-node-13687068650__p01__pexels-37579161.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-216__linh-phong-bao-thap__osm-node-13687068650__p01__pexels-37579161.jpg,216,Linh Phong Bao Thap,linh-phong-bao-thap,inactive,37579161,1,lhthoai,https://www.pexels.com/@lhthoai-2151363723,pexels,https://www.pexels.com/photo/scenic-view-of-linh-ung-pagoda-and-ocean-37579161/,danangtrip/locations/linh-phong-bao-thap/loc-216__linh-phong-bao-thap__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559617/danangtrip/locations/linh-phong-bao-thap/loc-216__linh-phong-bao-thap__p01.jpg,https://www.openstreetmap.org/node/13687068650,downloaded,https://images.pexels.com/photos/37579161/pexels-photo-37579161.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559617,1734
5411f52371fc1b311c43efbff923ecbb,286494,khach-san-homestay,danangtrip/locations/lu-peaceful-homestay/loc-217__lu-peaceful-homestay__p01,downloaded:286494,osm-node-11889083769,jpg,1253,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-217__lu-peaceful-homestay__osm-node-11889083769__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-217__lu-peaceful-homestay__osm-node-11889083769__p01__pexels-27630279.jpg,217,Lu peaceful homestay,lu-peaceful-homestay,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,danangtrip/locations/lu-peaceful-homestay/loc-217__lu-peaceful-homestay__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559619/danangtrip/locations/lu-peaceful-homestay/loc-217__lu-peaceful-homestay__p01.jpg,https://www.openstreetmap.org/node/11889083769,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559619,1880
6e2499d46482cc42b9243876c3096520,492934,khach-san-homestay,danangtrip/locations/luxtery/loc-218__luxtery__p01,downloaded:492934,osm-node-6544417154,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-218__luxtery__osm-node-6544417154__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-218__luxtery__osm-node-6544417154__p01__pexels-6875472.jpg,218,Luxtery,luxtery,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/luxtery/loc-218__luxtery__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559622/danangtrip/locations/luxtery/loc-218__luxtery__p01.jpg,https://www.openstreetmap.org/node/6544417154,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559622,1880
1b1f261e6781aabd964237646dfcb5be,391871,am-thuc-dia-phuong,danangtrip/locations/mama-hotpot/loc-219__mama-hotpot__p01,downloaded:391871,osm-node-5696687927,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-219__mama-hotpot__osm-node-5696687927__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-219__mama-hotpot__osm-node-5696687927__p01__pexels-32831392.jpg,219,Mama Hotpot,mama-hotpot,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/mama-hotpot/loc-219__mama-hotpot__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559625/danangtrip/locations/mama-hotpot/loc-219__mama-hotpot__p01.jpg,https://www.openstreetmap.org/node/5696687927,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559625,1880
baa0040a26ac726263dd817f72fd61d2,492934,khach-san-homestay,danangtrip/locations/mari-gold/loc-220__mari-gold__p01,downloaded:492934,osm-node-6544492198,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-220__mari-gold__osm-node-6544492198__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-220__mari-gold__osm-node-6544492198__p01__pexels-6875472.jpg,220,Mari Gold,mari-gold,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/mari-gold/loc-220__mari-gold__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559628/danangtrip/locations/mari-gold/loc-220__mari-gold__p01.jpg,https://www.openstreetmap.org/node/6544492198,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559628,1880
bba4e839a566fcd4d636e1be27b99038,240025,am-thuc-dia-phuong,danangtrip/locations/memory-lounge/loc-221__memory-lounge__p01,downloaded:240025,osm-node-5429221882,jpg,1253,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-221__memory-lounge__osm-node-5429221882__p01__pexels-35271944.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-221__memory-lounge__osm-node-5429221882__p01__pexels-35271944.jpg,221,Memory Lounge,memory-lounge,inactive,35271944,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/young-woman-enjoying-vietnamese-meal-indoors-35271944/,danangtrip/locations/memory-lounge/loc-221__memory-lounge__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559630/danangtrip/locations/memory-lounge/loc-221__memory-lounge__p01.jpg,https://www.openstreetmap.org/node/5429221882,downloaded,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559630,1880
87261959e59a2b9ba01b3716a8f73732,492934,khach-san-homestay,danangtrip/locations/mercure-hotels/loc-222__mercure-hotels__p01,downloaded:492934,osm-node-4401223296,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-222__mercure-hotels__osm-node-4401223296__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-222__mercure-hotels__osm-node-4401223296__p01__pexels-6875472.jpg,222,Mercure Hotels,mercure-hotels,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/mercure-hotels/loc-222__mercure-hotels__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559633/danangtrip/locations/mercure-hotels/loc-222__mercure-hotels__p01.jpg,https://www.openstreetmap.org/node/4401223296,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559633,1880
